colleges,application_volume,admission_rate,graduate_rate_4yr,graduate_rate_6yr,tuition_cost,avg_graduation_rate,graduation_rate_improvement,selectivity_score,cohort_size
harvard,54008,0.036,0.84,0.975,59320,0.908,0.135,27.78,1944.29
mit,29281,0.046,0.85,0.96,62396,0.905,0.11,21.74,1346.93
tufts,33415,0.108,0.88,0.935,70704,0.908,0.055,9.26,3608.82
northeastern,98425,0.052,0.18,0.905,67990,0.542,0.725,19.23,5118.1
boston university,78769,0.11,0.81,0.895,69870,0.852,0.085,9.09,8664.59
boston college,39686,0.139,0.88,0.91,69400,0.895,0.03,7.19,5516.35
emerson college,11091,0.47,0.745,0.795,57984,0.77,0.05,2.13,5212.77
suffolk university,10115,0.82,0.595,0.607,48926,0.601,0.012,1.22,8294.3
emmanuel,5937,0.76,0.594,0.68,50208,0.637,0.086,1.32,4512.12
mcphs,6010,0.852,0.51,0.64,41130,0.575,0.13,1.17,5120.52
simmons,4900,0.66,0.66,0.71,46900,0.685,0.05,1.52,3234.0
wentworth,5985,0.91,0.54,0.69,44260,0.615,0.15,1.1,5446.35
